"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","The Cloud Bread Company","The Cloud Bread Company","ETFZ-0000-0315","850013508037","","Each","The Cloud Bread Company Cheddar Bread, .56 lb. Box (1-8 Pack)","The Cloud Bread Company Cheddar Bread, .56 lb. Box (1-8 Pack)","0.4","4.5","4.5","6.5","The Cloud Bread Company Cheddar Bread, .","56 lb. Box (1-8 Pack)"
"Frozen","Rebel","Rebel Creamery","ETFZ-0000-2962","853149008297","","Each","Rebel Peppermint Chip Ice Cream, 16 fl. oz. Pint (1-1 Each)","Rebel Peppermint Chip Ice Cream, 16 fl. oz. Pint (1-1 Each)","999","999","999","999","Rebel Peppermint Chip Ice Cream, 16 fl. ","oz. Pint (1-1 Each)"
"Frozen","Ample Hills","Ample Hills Holdings","ETFZ-0000-2963","926753565668","","Each","Ample Hills Kokomo Ice Cream, 14 fl. oz. Pint (1-1 Each)","Ample Hills Kokomo Ice Cream, 14 fl. oz. Pint (1-1 Each)","999","999","999","999","Ample Hills Kokomo Ice Cream, 14 fl. oz."," Pint (1-1 Each)"
"Frozen","Ample Hills","Ample Hills Holdings","ETFZ-0000-2965","926753267845","","Each","Ample Hills Coquito &amp; Co. Ice Cream, 14 fl. oz. Pint (1-1 Each)","Ample Hills Coquito &amp; Co. Ice Cream, 14 fl. oz. Pint (1-1 Each)","999","999","999","999","Ample Hills Coquito &amp; Co. Ice Cream,"," 14 fl. oz. Pint (1-1 Each)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-2975","076840100156","","Each","Ben & Jerry's Cherry Garcia Ice Cream, 16 oz. Pint (1-1 Each)","Ben & Jerry's Cherry Garcia Ice Cream, 16 oz. Pint (1-1 Each)","1","3.88","3.88","4.11","Ben & Jerry's Cherry Garcia Ice Cream, 1","6 oz. Pint (1-1 Each)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0454","666666555555","","Each","Ben & Jerry's Pistachio Pistachio Ice Cream, 16 oz. Pint (1-1 Each)","Ben & Jerry's Pistachio Pistachio Ice Cream, 16 oz. Pint (1-1 Each)","1","4","4","4","Ben & Jerry's Pistachio Pistachio Ice Cr","eam, 16 oz. Pint (1-1 Each)"
"Frozen","KIND","Mars Ice Cream","ETFZ-1000-2965","999965145451","","Each","KIND FROZEN Almond Chocolate Banana Smoothie Bowl, 6 fl. oz. Bowl (1-8 Case)","KIND FROZEN Almond Chocolate Banana Smoothie Bowl, 6 fl. oz. Bowl (1-8 Case)","0.375","999","999","999","KIND FROZEN Almond Chocolate Banana Smoo","thie Bowl, 6 fl. oz. Bowl (1-8 Case)"
"Frozen","KIND","Mars Ice Cream","ETFZ-1000-2966","999947541565","","Each","KIND FROZEN Almond Mango Pineapple Passion Fruit Smoothie Bowl, 6 fl. oz. Bowl (1-8 Case)","KIND FROZEN Almond Mango Pineapple Passion Fruit Smoothie Bowl, 6 fl. oz. Bowl (1-8 Case)","0.375","999","999","999","KIND FROZEN Almond Mango Pineapple Passi","on Fruit Smoothie Bowl, 6 fl. oz. Bowl (1-8 Case)"
"Frozen","KIND","Mars Ice Cream","ETFZ-1000-2967","999321484565","","Each","KIND FROZEN Almond Triple Berry Acai Smoothie Bowl, 6 fl. oz. Bowl (1-8 Case)","KIND FROZEN Almond Triple Berry Acai Smoothie Bowl, 6 fl. oz. Bowl (1-8 Case)","0.375","999","999","999","KIND FROZEN Almond Triple Berry Acai Smo","othie Bowl, 6 fl. oz. Bowl (1-8 Case)"
"Frozen","KIND","Mars Ice Cream","ETFZ-1000-2968","999321541445","","Each","KIND FROZEN Dark Chocolate Mint Ice Cream Bar, 7.7 lb. Bar (1-5 Pack)","KIND FROZEN Dark Chocolate Mint Ice Cream Bar, 7.7 lb. Bar (1-5 Pack)","0.09","7","6","2.5","KIND FROZEN Dark Chocolate Mint Ice Crea","m Bar, 7.7 lb. Bar (1-5 Pack)"
"Frozen","Daring Foods","DOT","ETFZ-1000-4641","860005665228","","Each","Daring Foods Plant Based Pieces Original Plant Based, 16.5 lb. Pack (1-1 Each)","Daring Foods Plant Based Pieces Original Plant Based, 16.5 lb. Pack (1-1 Each)","17.5","18.2","10.5","11.2","Daring Foods Plant Based Pieces Original"," Plant Based, 16.5 lb. Pack (1-1 Each)"
"Frozen","Daring Foods","DOT","ETFZ-1000-5441","860003055052","","Each","Daring Foods Plant Based Pieces Breaded Plant Based, 5 lb. Pack (1-4 Case)","Daring Foods Plant Based Pieces Breaded Plant Based, 5 lb. Pack (1-4 Case)","21","18.2","10.5","11.1","Daring Foods Plant Based Pieces Breaded ","Plant Based, 5 lb. Pack (1-4 Case)"
"Frozen","J.D.’s Vegan","J.D.'s Vegan Ice Cream","ETFZ-1000-5979","850029301158","","Each","J.D.’s Vegan Apple Butter Ice Cream, 14 oz. Pint (1-4 Pack)","J.D.’s Vegan Apple Butter Ice Cream, 14 oz. Pint (1-4 Pack)","4","7","8","4","J.D.’s Vegan Apple Butter Ice Cream, 1","4 oz. Pint (1-4 Pack)"
"Frozen","CHOMP by Nightingale","Nightingale Ice Cream","ETFZ-1000-5966","108600068704","","Each","CHOMP by Nightingale Chocolate Blackout Sandwich, 12.15 oz. Box (1-7 Case)","CHOMP by Nightingale Chocolate Blackout Sandwich, 12.15 oz. Box (1-7 Case)","5.76","14","5.625","5.625","CHOMP by Nightingale Chocolate Blackout ","Sandwich, 12.15 oz. Box (1-7 Case)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5987","190646000158","","Each","Oatly! Strawberry Cups, 3.5 oz. Cup (1-24 Case)","Oatly! Strawberry Cups, 3.5 oz. Cup (1-24 Case)","2.62","12","6","6","Oatly! Strawberry Cups, 3.5 oz. Cup (1-2","4 Case)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5988","190646000165","","Each","Oatly! Salted caramel Cups, 3.5 oz. Cup (1-24 Case)","Oatly! Salted caramel Cups, 3.5 oz. Cup (1-24 Case)","2.65","12","6","6","Oatly! Salted caramel Cups, 3.5 oz. Cup ","(1-24 Case)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5983","101906466308","","Each","Oatly! Vanilla Frozen Dessert, 9 oz. Bar (8-3 Case)","Oatly! Vanilla Frozen Dessert, 9 oz. Bar (8-3 Case)","3.3","7.25","13","7.5","Oatly! Vanilla Frozen Dessert, 9 oz. Bar"," (8-3 Case)"
"Refrigerated","Oatly!","Oatly","ETRF-1000-5989","190646000059","","Each","Oatly! Barista Edition Oat Milk, 32 oz. Carton (1-12 Case)","Oatly! Barista Edition Oat Milk, 32 oz. Carton (1-12 Case)","28","11.95","9.37","8.99","Oatly! Barista Edition Oat Milk, 32 oz. ","Carton (1-12 Case)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5990","190646630895","","Each","Oatly! Chocolate Fudge Frozen Dessert, 9 oz. Bar (8-3 Case)","Oatly! Chocolate Fudge Frozen Dessert, 9 oz. Bar (8-3 Case)","3.3","7.25","13","7.5","Oatly! Chocolate Fudge Frozen Dessert, 9"," oz. Bar (8-3 Case)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5991","101906466309","","Each","Oatly! Salted Caramel Frozen Dessert, 9 oz. Bar (8-3 Case)","Oatly! Salted Caramel Frozen Dessert, 9 oz. Bar (8-3 Case)","3.3","7.25","13","7.5","Oatly! Salted Caramel Frozen Dessert, 9 ","oz. Bar (8-3 Case)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5992","101906466309","","Each","Oatly! Strawberry Swirl Frozen Dessert, 9 oz. Bar (8-3 Case)","Oatly! Strawberry Swirl Frozen Dessert, 9 oz. Bar (8-3 Case)","3.3","7.25","13","7.5","Oatly! Strawberry Swirl Frozen Dessert, ","9 oz. Bar (8-3 Case)"
"Frozen","CHOMP by Nightingale","Nightingale Ice Cream","ETFZ-1000-5967","108600068704","","Each","CHOMP by Nightingale Salted Caramel Sandwich, 11.75 oz. Box (1-7 Case)","CHOMP by Nightingale Salted Caramel Sandwich, 11.75 oz. Box (1-7 Case)","5.58","14","5.625","5.625","CHOMP by Nightingale Salted Caramel Sand","wich, 11.75 oz. Box (1-7 Case)"
"Frozen","CHOMP by Nightingale","Nightingale Ice Cream","ETFZ-1000-5994","850037507115","","Each","CHOMP by Nightingale Chocolate Blackout Sandwich, 12.15 oz. Individually Wrapped (1-1 Each)","CHOMP by Nightingale Chocolate Blackout Sandwich, 12.15 oz. Individually Wrapped (1-1 Each)","0.759","5.25","1.88","5.25","CHOMP by Nightingale Chocolate Blackout ","Sandwich, 12.15 oz. Individually Wrapped (1-1 Each)"
"Frozen","Oatly!","Oatly","ETFZ-1000-6000","190646630911","","Each","Oatly! Strawberry Swirl Frozen Dessert, 9 oz. Bar (1-3 Each)","Oatly! Strawberry Swirl Frozen Dessert, 9 oz. Bar (1-3 Each)","0.4","6.81","1.44","6.44","Oatly! Strawberry Swirl Frozen Dessert, ","9 oz. Bar (1-3 Each)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5998","190646630898","","Each","Oatly! Chocolate Fudge Frozen Dessert, 9 oz. Bar (1-3 Each)","Oatly! Chocolate Fudge Frozen Dessert, 9 oz. Bar (1-3 Each)","0.4","6.81","1.44","6.44","Oatly! Chocolate Fudge Frozen Dessert, 9"," oz. Bar (1-3 Each)"
"Refrigerated","Oatly!","Oatly","ETRF-1000-6001","190646650070","","Each","Oatly! Barista Edition Oat Milk, 32 oz. Carton (1-1 Each)","Oatly! Barista Edition Oat Milk, 32 oz. Carton (1-1 Each)","2.24","2.97","2.97","8.5","Oatly! Barista Edition Oat Milk, 32 oz. ","Carton (1-1 Each)"
"Frozen","Oatly!","Oatly","ETFZ-1000-5999","190646630904","","Each","Oatly! Salted Caramel Frozen Dessert, 9 oz. Bar (1-3 Each)","Oatly! Salted Caramel Frozen Dessert, 9 oz. Bar (1-3 Each)","0.4","6.81","1.44","6.44","Oatly! Salted Caramel Frozen Dessert, 9 ","oz. Bar (1-3 Each)"
"Frozen","CHOMP by Nightingale","Nightingale Ice Cream","ETFZ-1000-5969","108600068704","","Each","CHOMP by Nightingale Mint Chocolate Chip Sandwich, 11.75 oz. Box (1-7 Case)","CHOMP by Nightingale Mint Chocolate Chip Sandwich, 11.75 oz. Box (1-7 Case)","5.58","14","5.625","5.625","CHOMP by Nightingale Mint Chocolate Chip"," Sandwich, 11.75 oz. Box (1-7 Case)"
